uuid,name,description,class,shortname,datatype,units,High Normal,Low Normal,Allow Decimal,locale,synonym.1,answer.1,reference-term-source,reference-term-code,reference-term-relationship,reference-term-source,reference-term-code,reference-term-relationship
,Cocaine-induced depressive disorder Without use disorder,,Diagnosis,,N/A,,,,,,,,ICD 10 - CM,F14.94,SAME-AS,,,
,Cocaine-induced obsessive-compulsive and related disorder With mild use disorder,,Diagnosis,,N/A,,,,,,,,ICD 10 - CM,F14.188,SAME-AS,,,
,Cocaine-induced obsessive-compulsive and related disorder With moderate or severe use disorder,,Diagnosis,,N/A,,,,,,,,ICD 10 - CM,F14.288,SAME-AS,,,
,Cocaine-induced obsessive-compulsive and related disorder Without use disorder,,Diagnosis,,N/A,,,,,,,,ICD 10 - CM,F14.988,SAME-AS,,,
,Cocaine-induced psychotic disorder With mild use disorder,,Diagnosis,,N/A,,,,,,,,ICD 10 - CM,F14.159,SAME-AS,,,
,Cocaine-induced psychotic disorder With moderate or severe use disorder,,Diagnosis,,N/A,,,,,,,,ICD 10 - CM,F14.259,SAME-AS,,,
,Cocaine-induced psychotic disorder Without use disorder,,Diagnosis,,N/A,,,,,,,,ICD 10 - CM,F14.959,SAME-AS,,,
,Cocaine-induced sexual dysfunction With mild use disorder,,Diagnosis,,N/A,,,,,,,,ICD 10 - CM,F14.181,SAME-AS,,,
,Cocaine-induced sexual dysfunction With moderate or severe use disorder,,Diagnosis,,N/A,,,,,,,,ICD 10 - CM,F14.281,SAME-AS,,,
,Cocaine-induced sexual dysfunction Without use disorder ,,Diagnosis,,N/A,,,,,,,,ICD 10 - CM,F14.981,SAME-AS,,,
,Cocaine-induced sleep disorder With mild use disorder,,Diagnosis,,N/A,,,,,,,,ICD 10 - CM,F14.182,SAME-AS,,,
,Cocaine-induced sleep disorder With moderate or severe use disorder,,Diagnosis,,N/A,,,,,,,,ICD 10 - CM,F14.282,SAME-AS,,,
,Cocaine-induced sleep disorder Without use disorder,,Diagnosis,,N/A,,,,,,,,ICD 10 - CM,F14.982,SAME-AS,,,
,"Cocaine intoxication, With perceptual disturbances With mild use disorder",,Diagnosis,,N/A,,,,,,,,ICD 10 - CM,F14.122,SAME-AS,,,
,"Cocaine intoxication, With perceptual disturbances With moderate or severe use disorder",,Diagnosis,,N/A,,,,,,,,ICD 10 - CM,F14.222,SAME-AS,,,
,"Cocaine intoxication, With perceptual disturbances Without use disorder",,Diagnosis,,N/A,,,,,,,,ICD 10 - CM,F14.922,SAME-AS,,,
,"Cocaine intoxication, Without perceptual disturbances With mild use disorder",,Diagnosis,,N/A,,,,,,,,ICD 10 - CM,F14.129,SAME-AS,,,
,"Cocaine intoxication, Without perceptual disturbances  With moderate or severe use disorder ",,Diagnosis,,N/A,,,,,,,,ICD 10 - CM,F14.229,SAME-AS,,,
,"Cocaine intoxication, Without perceptual disturbances Without use disorder",,Diagnosis,,N/A,,,,,,,,ICD 10 - CM,F14.929,SAME-AS,,,
,Cocaine intoxication delirium With mild use disorder,,Diagnosis,,N/A,,,,,,,,ICD 10 - CM,F14.121,SAME-AS,,,
,Cocaine intoxication delirium With moderate or severe use disorder,,Diagnosis,,N/A,,,,,,,,ICD 10 - CM,F14.221,SAME-AS,,,
,Cocaine intoxication delirium Without use disorder,,Diagnosis,,N/A,,,,,,,,ICD 10 - CM,F14.921,SAME-AS,,,
,Cocaine use disorder Mild,,Diagnosis,,N/A,,,,,,,,ICD 10 - CM,F14.10,SAME-AS,,,
,Cocaine use disorder Moderate,,Diagnosis,,N/A,,,,,,,,ICD 10 - CM,F14.20,SAME-AS,,,
,Cocaine use disorder Severe,,Diagnosis,,N/A,,,,,,,,ICD 10 - CM,F14.20,SAME-AS,,,
,Cocaine withdrawal,,Diagnosis,,N/A,,,,,,,,ICD 10 - CM,F14.23,SAME-AS,,,
,Conduct disorder Adolescent-onset type,,Diagnosis,,N/A,,,,,,,,ICD 10 - CM,F91.2,SAME-AS,,,
,Conduct disorder Childhood-onset type,,Diagnosis,,N/A,,,,,,,,ICD 10 - CM,F91.1,SAME-AS,,,
,Conduct disorder Unspecified onset,,Diagnosis,,N/A,,,,,,,,ICD 10 - CM,F91.9,SAME-AS,,,
,Conversion disorder (functional neurological symptom disorder)With abnormal movement,,Diagnosis,,N/A,,,,,,,,ICD 10 - CM,F44.4,SAME-AS,,,
,Conversion disorder (functional neurological symptom disorder)With anesthesia or sensory loss,,Diagnosis,,N/A,,,,,,,,ICD 10 - CM,F44.6,SAME-AS,,,
,Conversion disorder (functional neurological symptom disorder)With attacks or seizures,,Diagnosis,,N/A,,,,,,,,ICD 10 - CM,F44.5,SAME-AS,,,
,Conversion disorder (functional neurological symptom disorder)With mixed symptoms,,Diagnosis,,N/A,,,,,,,,ICD 10 - CM,F44.7,SAME-AS,,,
,Conversion disorder (functional neurological symptom disorder)With special sensory symptoms,,Diagnosis,,N/A,,,,,,,,ICD 10 - CM,F44.6,SAME-AS,,,
,Conversion disorder (functional neurological symptom disorder)With speech symptoms,,Diagnosis,,N/A,,,,,,,,ICD 10 - CM,F44.4,SAME-AS,,,
,Conversion disorder (functional neurological symptom disorder)With swallowing symptoms,,Diagnosis,,N/A,,,,,,,,ICD 10 - CM,F44.4,SAME-AS,,,
,Conversion disorder (functional neurological symptom disorder)With weakness/paralysis,,Diagnosis,,N/A,,,,,,,,ICD 10 - CM,F44.4,SAME-AS,,,
,Conviction in civil or criminal proceedings without imprisonment,,Diagnosis,,N/A,,,,,,,,ICD 10 - CM,Z65.0,SAME-AS,,,
,Cyclothymic disorder,,Diagnosis,,N/A,,,,,,,,ICD 10 - CM,F34.0,SAME-AS,,,
,Delayed ejaculation,,Diagnosis,,N/A,,,,,,,,ICD 10 - CM,F52.32,SAME-AS,,,
,Delirium due to another medical condition,,Diagnosis,,N/A,,,,,,,,ICD 10 - CM,F0S,SAME-AS,,,
,Delirium due to multiple etiologies,,Diagnosis,,N/A,,,,,,,,ICD 10 - CM,F0S,SAME-AS,,,
,Delusional disorder,,Diagnosis,,N/A,,,,,,,,ICD 10 - CM,F22,SAME-AS,,,
,Dependent personality disorder,,Diagnosis,,N/A,,,,,,,,ICD 10 - CM,F60.7,SAME-AS,,,
,Depersonalization/derealization disorder,,Diagnosis,,N/A,,,,,,,,ICD 10 - CM,F48.1,SAME-AS,,,
,Depressive disorder due to another medical condition With depressive features,,Diagnosis,,N/A,,,,,,,,ICD 10 - CM,F06.31,SAME-AS,,,
,Depressive disorder due to another medical condition With major depressive-like episode,,Diagnosis,,N/A,,,,,,,,ICD 10 - CM,F06.32,SAME-AS,,,
,Depressive disorder due to another medical condition With mixed features,,Diagnosis,,N/A,,,,,,,,ICD 10 - CM,F06.34,SAME-AS,,,
,Developmental coordination disorder,,Diagnosis,,N/A,,,,,,,,ICD 10 - CM,F82,SAME-AS,,,
,"Discord with neighbor, lodger, or landlord",,Diagnosis,,N/A,,,,,,,,ICD 10 - CM,Z59.2,SAME-AS,,,
,"Discord with social service provider, including probation officer, case manager, or social services worker",,Diagnosis,,N/A,,,,,,,,ICD 10 - CM,264.4,SAME-AS,,,
,Disinhibited social engagement disorder,,Diagnosis,,N/A,,,,,,,,ICD 10 - CM,F94.2,SAME-AS,,,
,Disruption of family by separation or divorce,,Diagnosis,,N/A,,,,,,,,ICD 10 - CM,263.5,SAME-AS,,,
,Disruptive mood dysregulation disorder,,Diagnosis,,N/A,,,,,,,,ICD 10 - CM,F34.8,SAME-AS,,,
,Dissociative amnesia,,Diagnosis,,N/A,,,,,,,,ICD 10 - CM,F44.0,SAME-AS,,,
,"Dissociative amnesia, with dissociative fugue",,Diagnosis,,N/A,,,,,,,,ICD 10 - CM,F44.1,SAME-AS,,,
,Dissociative identity disorder,,Diagnosis,,N/A,,,,,,,,ICD 10 - CM,F44.81,SAME-AS,,,
,Encopresis,,Diagnosis,,N/A,,,,,,,,ICD 10 - CM,F98.1,SAME-AS,,,
,Enuresis,,Diagnosis,,N/A,,,,,,,,ICD 10 - CM,F98.0,SAME-AS,,,
,Erectile disorder,,Diagnosis,,N/A,,,,,,,,ICD 10 - CM,F52.21,SAME-AS,,,
,Excoriation (skin-picking) disorder,,Diagnosis,,N/A,,,,,,,,ICD 10 - CM,L98.1,SAME-AS,,,
,Exhibitionistic disorder,,Diagnosis,,N/A,,,,,,,,ICD 10 - CM,F65.2,SAME-AS,,,
,"Exposure to disaster, war, or other hostilities",,Diagnosis,,N/A,,,,,,,,ICD 10 - CM,265.5,SAME-AS,,,
,Extreme poverty,,Diagnosis,,N/A,,,,,,,,ICD 10 - CM,Z59.5,SAME-AS,,,
,Factitious disorder,,Diagnosis,,N/A,,,,,,,,ICD 10 - CM,F68.10,SAME-AS,,,
,Female orgasmic disorder,,Diagnosis,,N/A,,,,,,,,ICD 10 - CM,F52.31,SAME-AS,,,
,Female sexual interest/ arousal disorder,,Diagnosis,,N/A,,,,,,,,ICD 10 - CM,F52.22,SAME-AS,,,
,Fetishistic disorder,,Diagnosis,,N/A,,,,,,,,ICD 10 - CM,F65.0,SAME-AS,,,
,Frotteuristic disorder,,Diagnosis,,N/A,,,,,,,,ICD 10 - CM,F65.81,SAME-AS,,,
,Gambling disorder,,Diagnosis,,N/A,,,,,,,,ICD 10 - CM,F63.0,SAME-AS,,,
,Gender dysphoria in adolescents and adults,,Diagnosis,,N/A,,,,,,,,ICD 10 - CM,F64.1,SAME-AS,,,
,Gender dysphoria in children,,Diagnosis,,N/A,,,,,,,,ICD 10 - CM,F64.2,SAME-AS,,,
,Generalized anxiety disorder,,Diagnosis,,N/A,,,,,,,,ICD 10 - CM,F41.1,SAME-AS,,,
,Genito-pelvic pain/penetration disorder,,Diagnosis,,N/A,,,,,,,,ICD 10 - CM,F52.6,SAME-AS,,,
,Global developmental delay,,Diagnosis,,N/A,,,,,,,,ICD 10 - CM,F88,SAME-AS,,,
,Hallucinogen persisting perception disorder,,Diagnosis,,N/A,,,,,,,,ICD 10 - CM,F16.983,SAME-AS,,,
,High expressed emotion level within family,,Diagnosis,,N/A,,,,,,,,ICD 10 - CM,263.8,SAME-AS,,,
,Histrionic personality disorder,,Diagnosis,,N/A,,,,,,,,ICD 10 - CM,F60.4,SAME-AS,,,
,Hoarding disorder,,Diagnosis,,N/A,,,,,,,,ICD 10 - CM,F42,SAME-AS,,,
,Homelessness,,Diagnosis,,N/A,,,,,,,,ICD 10 - CM,259,SAME-AS,,,
,Hypersomnolence disorder,,Diagnosis,,N/A,,,,,,,,ICD 10 - CM,G47.10,SAME-AS,,,
,Illness anxiety disorder,,Diagnosis,,N/A,,,,,,,,ICD 10 - CM,F45.21,SAME-AS,,,
,Imprisonment or other incarceration,,Diagnosis,,N/A,,,,,,,,ICD 10 - CM,265.1,SAME-AS,,,
,Inadequate housing,,Diagnosis,,N/A,,,,,,,,ICD 10 - CM,259.1,SAME-AS,,,
,Inhalant-induced anxiety disorder With mild use disorder,,Diagnosis,,N/A,,,,,,,,ICD 10 - CM,F18.180,SAME-AS,,,
,Inhalant-induced anxiety disorder With moderate or severe use disorder Without use disorder,,Diagnosis,,N/A,,,,,,,,ICD 10 - CM,F18.280,SAME-AS,,,
,Inhalant-induced anxiety disorder Without use disorder,,Diagnosis,,N/A,,,,,,,,ICD 10 - CM,F18.980,SAME-AS,,,
,Inhalant-induced depressive disorder With mild use disorder,,Diagnosis,,N/A,,,,,,,,ICD 10 - CM,F18.14,SAME-AS,,,
,Inhalant-induced depressive disorder With moderate or severe use disorder ,,Diagnosis,,N/A,,,,,,,,ICD 10 - CM,F18.24,SAME-AS,,,
,Inhalant-induced depressive disorder Without use disorder,,Diagnosis,,N/A,,,,,,,,ICD 10 - CM,F18.94,SAME-AS,,,
,Inhalant-induced major neurocognitive disorder With mild use disorder,,Diagnosis,,N/A,,,,,,,,ICD 10 - CM,F18.17,SAME-AS,,,
,Inhalant-induced major neurocognitive disorder With moderate or severe use disorder ,,Diagnosis,,N/A,,,,,,,,ICD 10 - CM,F18.27,SAME-AS,,,
,Inhalant-induced major neurocognitive disorder Without use disorder,,Diagnosis,,N/A,,,,,,,,ICD 10 - CM,F18.97,SAME-AS,,,
,Inhalant-induced mild neurocognitive disorder With mild use disorder,,Diagnosis,,N/A,,,,,,,,ICD 10 - CM,F18.188 ,SAME-AS,,,
,Inhalant-induced mild neurocognitive disorder With moderate or severe use disorder ,,Diagnosis,,N/A,,,,,,,,ICD 10 - CM,F18.288,SAME-AS,,,
,Inhalant-induced mild neurocognitive disorder Without use disorder,,Diagnosis,,N/A,,,,,,,,ICD 10 - CM,F18.988,SAME-AS,,,
,Inhalant-induced psychotic disorder With mild use disorder,,Diagnosis,,N/A,,,,,,,,ICD 10 - CM,F18.159,SAME-AS,,,
,With moderate or severe use disorder Without use disorder,,Diagnosis,,N/A,,,,,,,,ICD 10 - CM,F18.259,SAME-AS,,,
,With moderate or severe use disorder Without use disorder,,Diagnosis,,N/A,,,,,,,,ICD 10 - CM,F18.959,SAME-AS,,,
,Inhalant intoxication With mild use disorder,,Diagnosis,,N/A,,,,,,,,ICD 10 - CM,F18.129,SAME-AS,,,
,Inhalant intoxication With moderate or severe use disorder ,,Diagnosis,,N/A,,,,,,,,ICD 10 - CM,F18.229,SAME-AS,,,
,Inhalant intoxication without use disorder,,Diagnosis,,N/A,,,,,,,,ICD 10 - CM,F18.929,SAME-AS,,,
,Inhalant intoxication delirium With mild use disorder,,Diagnosis,,N/A,,,,,,,,ICD 10 - CM,F18.121,SAME-AS,,,
,Inhalant intoxication delirium With moderate or severe use disorder ,,Diagnosis,,N/A,,,,,,,,ICD 10 - CM,F18.221 ,SAME-AS,,,
,Inhalant intoxication delirium Without use disorder,,Diagnosis,,N/A,,,,,,,,ICD 10 - CM, F18.921,SAME-AS,,,
,Inhalant use disorder Mild,,Diagnosis,,N/A,,,,,,,,ICD 10 - CM,F18.10,SAME-AS,,,
,Inhalant use disorder Moderate,,Diagnosis,,N/A,,,,,,,,ICD 10 - CM,F18.20,SAME-AS,,,
,Inhalant use disorder Severe,,Diagnosis,,N/A,,,,,,,,ICD 10 - CM,F18.20,SAME-AS,,,
,Insomnia disorder,,Diagnosis,,N/A,,,,,,,,ICD 10 - CM,G47.00,SAME-AS,,,
,Insufficient social insurance or welfare support,,Diagnosis,,N/A,,,,,,,,ICD 10 - CM,259.7,SAME-AS,,,
,Intellectual disability (intellectual developmental disorder) Mild,,Diagnosis,,N/A,,,,,,,,ICD 10 - CM,F70,SAME-AS,,,
,Intellectual disability (intellectual developmental disorder) Moderate ,,Diagnosis,,N/A,,,,,,,,ICD 10 - CM,F71,SAME-AS,,,
,Intellectual disability (intellectual developmental disorder) Profound,,Diagnosis,,N/A,,,,,,,,ICD 10 - CM,F73 ,SAME-AS,,,
,Intellectual disability (intellectual developmental disorder) Severe,,Diagnosis,,N/A,,,,,,,,ICD 10 - CM,F72,SAME-AS,,,
,Intermittent explosive disorder,,Diagnosis,,N/A,,,,,,,,ICD 10 - CM,F63.81,SAME-AS,,,
,Kleptomania,,Diagnosis,,N/A,,,,,,,,ICD 10 - CM,F63.3,SAME-AS,,,
,Lack of adequate food or safe drinking water,,Diagnosis,,N/A,,,,,,,,ICD 10 - CM,259.4,SAME-AS,,,
,Language disorder,,Diagnosis,,N/A,,,,,,,,ICD 10 - CM,F80.9,SAME-AS,,,
,Low income,,Diagnosis,,N/A,,,,,,,,ICD 10 - CM,259.6,SAME-AS,,,
,"Major depressive disorder, Recurrent episode In full remission",,Diagnosis,,N/A,,,,,,,,ICD 10 - CM,F33.42,SAME-AS,,,
,"Major depressive disorder, Recurrent episode In partial remission",,Diagnosis,,N/A,,,,,,,,ICD 10 - CM,F33.41,SAME-AS,,,
,"Major depressive disorder, Recurrent episode Mild",,Diagnosis,,N/A,,,,,,,,ICD 10 - CM,F33.0,SAME-AS,,,
,"Major depressive disorder, Recurrent episode Moderate",,Diagnosis,,N/A,,,,,,,,ICD 10 - CM,F33.1,SAME-AS,,,
,"Major depressive disorder, Recurrent episode Severe",,Diagnosis,,N/A,,,,,,,,ICD 10 - CM,F33.2,SAME-AS,,,
,"Major depressive disorder, Recurrent episode With psychotic features",,Diagnosis,,N/A,,,,,,,,ICD 10 - CM,F33.3,SAME-AS,,,
,"Major depressive disorder, Recurrent episode Unspecified",,Diagnosis,,N/A,,,,,,,,ICD 10 - CM,F33.9,SAME-AS,,,
,"Major depressive disorder, Single episode In full remission",,Diagnosis,,N/A,,,,,,,,ICD 10 - CM,F32.5,SAME-AS,,,
,"Major depressive disorder, Single episode In partial remission",,Diagnosis,,N/A,,,,,,,,ICD 10 - CM,F32.4,SAME-AS,,,
,"Major depressive disorder, Single episode Mild",,Diagnosis,,N/A,,,,,,,,ICD 10 - CM,F32.0,SAME-AS,,,
,"Major depressive disorder, Single episode Moderate",,Diagnosis,,N/A,,,,,,,,ICD 10 - CM,F32.1,SAME-AS,,,
,"Major depressive disorder, Single episode Severe",,Diagnosis,,N/A,,,,,,,,ICD 10 - CM,F32.2,SAME-AS,,,
,"Major depressive disorder, Single episode With psychotic features",,Diagnosis,,N/A,,,,,,,,ICD 10 - CM,F32.3,SAME-AS,,,
,"Major depressive disorder, Single episode Unspecifed",,Diagnosis,,N/A,,,,,,,,ICD 10 - CM,F32.9,SAME-AS,,,
,"Major frontotemporal neurocognitive disorder, Possible",,Diagnosis,,N/A,,,,,,,,ICD 10 - CM,G31.9,SAME-AS,,,
,"Major frontotemporal neurocognitive disorder, Probable With behavioral disturbance",,Diagnosis,,N/A,,,,,,,,ICD 10 - CM,F02.81,SAME-AS,,,
,"Major frontotemporal neurocognitive disorder, Probable Without behavioral disturbance",,Diagnosis,,N/A,,,,,,,,ICD 10 - CM,F02.80,SAME-AS,,,
,"Major neurocognitive disorder due to Alzheimer's disease, Possible",,Diagnosis,,N/A,,,,,,,,ICD 10 - CM,G31.9,SAME-AS,,,
,"Major neurocognitive disorder due to Alzheimer's disease, Probable With behavioral disturbance",,Diagnosis,,N/A,,,,,,,,ICD 10 - CM,F02.81,SAME-AS,,,
,"Major neurocognitive disorder due to Alzheimer's disease, Probable Without behavioral disturbance",,Diagnosis,,N/A,,,,,,,,ICD 10 - CM,F02.80,SAME-AS,,,
,Major neurocognitive disorder due to another medical condition With behavioral disturbance,,Diagnosis,,N/A,,,,,,,,ICD 10 - CM,F02.81,SAME-AS,,,
,Major neurocognitive disorder due to another medical condition Without behavioral disturbance,,Diagnosis,,N/A,,,,,,,,ICD 10 - CM,F02.80,SAME-AS,,,
,Major neurocognitive disorder due to HIV infection With behavioral disturbance,,Diagnosis,,N/A,,,,,,,,ICD 10 - CM,F02.81,SAME-AS,,,
,Major neurocognitive disorder due to HIV infection Without behavioral disturbance,,Diagnosis,,N/A,,,,,,,,ICD 10 - CM,F02.80,SAME-AS,,,
,Major neurocognitive disorder due to Huntington's disease With behavioral disturbance,,Diagnosis,,N/A,,,,,,,,ICD 10 - CM,F02.81,SAME-AS,,,
,Major neurocognitive disorder due to Huntington's disease Without behavioral disturbance,,Diagnosis,,N/A,,,,,,,,ICD 10 - CM,F02.80,SAME-AS,,,
,"Major neurocognitive disorder with Lewy bodies, Possible",,Diagnosis,,N/A,,,,,,,,ICD 10 - CM,G31.9,SAME-AS,,,
,"Major neurocognitive disorder with Lewy bodies, Probable With behavioral disturbance",,Diagnosis,,N/A,,,,,,,,ICD 10 - CM,F02.81,SAME-AS,,,
,"Major neurocognitive disorder with Lewy bodies, Probable Without behavioral disturbance",,Diagnosis,,N/A,,,,,,,,ICD 10 - CM,F02.80,SAME-AS,,,
,Major neurocognitive disorder due to multiple etiologies With behavioral disturbance,,Diagnosis,,N/A,,,,,,,,ICD 10 - CM,F02.81,SAME-AS,,,
,Major neurocognitive disorder due to multiple etiologies Without behavioral disturbance,,Diagnosis,,N/A,,,,,,,,ICD 10 - CM,F02.80,SAME-AS,,,
